PATH;FC;FM;PC;START;END
argouml-app/src/org/argouml/uml/diagram/state/ui/SelectionState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;138
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramPropPanelFactory.java;true;true;true;1;55
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramPropPanelFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;4;54
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewChangeEvent.java;true;true;true;1;58
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewChangeEvent.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;57
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewSignalEvent.java;true;true;true;1;59
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewSignalEvent.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;58
argouml-app/src/org/argouml/uml/diagram/state/ui/FigBranchState.java;true;true;true;1;253
argouml-app/src/org/argouml/uml/diagram/state/ui/FigBranchState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;252
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStateVertex.java;true;true;true;1;229
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStateVertex.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;228
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStateVertex.java;true;STATEDIAGRAM;(STATEDIAGRAM || ACTIVITYDIAGRAM) && STATEDIAGRAM;183;190
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;true;true;1;961
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;STATEDIAGRAM;STATEDIAGRAM;4;960
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;45;51
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;ACTIVITYDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;63;69
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;104;110
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;229;236
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;ACTIVITYDIAGRAM;STATEDIAGRAM && ACTIVITYDIAGRAM;842;850
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;872;879
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;909;918
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;931;939
argouml-app/src/org/argouml/uml/diagram/state/ui/UMLStateDiagram.java;true;LOGGING;STATEDIAGRAM && LOGGING;945;953
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewTimeEvent.java;true;true;true;1;58
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewTimeEvent.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;57
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSimpleState.java;true;true;true;1;287
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSimpleState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;286
argouml-app/src/org/argouml/uml/diagram/state/ui/FigInitialState.java;true;true;true;1;274
argouml-app/src/org/argouml/uml/diagram/state/ui/FigInitialState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;273
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStubState.java;true;true;true;1;522
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStubState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;521
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStubState.java;true;LOGGING;STATEDIAGRAM && LOGGING;42;48
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStubState.java;true;LOGGING;STATEDIAGRAM && LOGGING;71;77
argouml-app/src/org/argouml/uml/diagram/state/ui/FigStubState.java;true;LOGGING;STATEDIAGRAM && LOGGING;394;400
argouml-app/src/org/argouml/uml/diagram/state/ui/FigJunctionState.java;true;true;true;1;256
argouml-app/src/org/argouml/uml/diagram/state/ui/FigJunctionState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;255
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewEvent.java;true;true;true;1;101
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewEvent.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;100
argouml-app/src/org/argouml/uml/diagram/state/ui/FigConcurrentRegion.java;true;true;true;1;669
argouml-app/src/org/argouml/uml/diagram/state/ui/FigConcurrentRegion.java;true;STATEDIAGRAM;STATEDIAGRAM;4;668
argouml-app/src/org/argouml/uml/diagram/state/ui/FigTransition.java;true;true;true;1;351
argouml-app/src/org/argouml/uml/diagram/state/ui/FigTransition.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;350
argouml-app/src/org/argouml/uml/diagram/state/ui/FigShallowHistoryState.java;true;true;true;1;92
argouml-app/src/org/argouml/uml/diagram/state/ui/FigShallowHistoryState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;91
argouml-app/src/org/argouml/uml/diagram/state/ui/FigHistoryState.java;true;true;true;1;266
argouml-app/src/org/argouml/uml/diagram/state/ui/FigHistoryState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;265
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;true;true;1;186
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;185
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;LOGGING;(STATEDIAGRAM || ACTIVITYDIAGRAM) && LOGGING;39;46
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;LOGGING;(STATEDIAGRAM || ACTIVITYDIAGRAM) && LOGGING;92;100
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;LOGGING;(STATEDIAGRAM || ACTIVITYDIAGRAM) && LOGGING;123;131
argouml-app/src/org/argouml/uml/diagram/state/ui/StateDiagramRenderer.java;true;LOGGING;(STATEDIAGRAM || ACTIVITYDIAGRAM) && LOGGING;165;173
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewEffect.java;true;true;true;1;88
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewEffect.java;true;STATEDIAGRAM;STATEDIAGRAM;4;87
argouml-app/src/org/argouml/uml/diagram/state/ui/FigCompositeState.java;true;true;true;1;480
argouml-app/src/org/argouml/uml/diagram/state/ui/FigCompositeState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;479
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewCallEvent.java;true;true;true;1;58
argouml-app/src/org/argouml/uml/diagram/state/ui/ButtonActionNewCallEvent.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;57
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSynchState.java;true;true;true;1;278
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSynchState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;277
argouml-app/src/org/argouml/uml/diagram/state/ui/PropPanelUMLStateDiagram.java;true;true;true;1;56
argouml-app/src/org/argouml/uml/diagram/state/ui/PropPanelUMLStateDiagram.java;true;STATEDIAGRAM;STATEDIAGRAM;4;55
argouml-app/src/org/argouml/uml/diagram/state/ui/FigFinalState.java;true;true;true;1;302
argouml-app/src/org/argouml/uml/diagram/state/ui/FigFinalState.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;4;301
argouml-app/src/org/argouml/uml/diagram/state/ui/FigFinalState.java;true;STATEDIAGRAM;(STATEDIAGRAM || ACTIVITYDIAGRAM) && STATEDIAGRAM;158;168
argouml-app/src/org/argouml/uml/diagram/state/ui/FigForkState.java;true;true;true;1;222
argouml-app/src/org/argouml/uml/diagram/state/ui/FigForkState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;221
argouml-app/src/org/argouml/uml/diagram/state/ui/FigState.java;true;true;true;1;302
argouml-app/src/org/argouml/uml/diagram/state/ui/FigState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;301
argouml-app/src/org/argouml/uml/diagram/state/ui/FigDeepHistoryState.java;true;true;true;1;92
argouml-app/src/org/argouml/uml/diagram/state/ui/FigDeepHistoryState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;91
argouml-app/src/org/argouml/uml/diagram/state/ui/FigJoinState.java;true;true;true;1;223
argouml-app/src/org/argouml/uml/diagram/state/ui/FigJoinState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;222
argouml-app/src/org/argouml/uml/diagram/state/ui/ActionCreatePseudostate.java;true;true;true;1;88
argouml-app/src/org/argouml/uml/diagram/state/ui/ActionCreatePseudostate.java;true;STATEDIAGRAM;STATEDIAGRAM;4;87
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSubmachineState.java;true;true;true;1;465
argouml-app/src/org/argouml/uml/diagram/state/ui/FigSubmachineState.java;true;STATEDIAGRAM;STATEDIAGRAM;4;464
argouml-app/src/org/argouml/uml/diagram/VisibilityContainer.java;true;true;true;1;47
argouml-app/src/org/argouml/uml/diagram/GraphChangeAdapter.java;true;true;true;1;172
argouml-app/src/org/argouml/uml/diagram/Relocatable.java;true;true;true;1;72
argouml-app/src/org/argouml/uml/diagram/DiagramUtils.java;true;true;true;1;108
argouml-app/src/org/argouml/uml/diagram/DiagramUtils.java;true;LOGGING;LOGGING;30;35
argouml-app/src/org/argouml/uml/diagram/DiagramUtils.java;true;LOGGING;LOGGING;53;58
argouml-app/src/org/argouml/uml/diagram/DiagramUtils.java;true;LOGGING;LOGGING;79;85
argouml-app/src/org/argouml/uml/diagram/OperationsCompartmentContainer.java;true;true;true;1;51
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;true;true;1;484
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;483
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;44;50
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;66;76
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;96;102
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;247;254
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;264;272
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;281;289
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;308;315
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;340;347
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;440;447
argouml-app/src/org/argouml/uml/diagram/collaboration/CollabDiagramGraphModel.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;462;471
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;true;true;1;208
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;207
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;38;44
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;90;100
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;124;130
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;153;162
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/PropPanelUMLCollaborationDiagram.java;true;true;true;1;55
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/PropPanelUMLCollaborationDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;54
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/FigClassifierRole.java;true;true;true;1;447
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/FigClassifierRole.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;446
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/InitCollaborationDiagram.java;true;true;true;1;72
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/InitCollaborationDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;71
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollaborationDiagramPropPanelFactory.java;true;true;true;1;55
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/CollaborationDiagramPropPanelFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;54
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java;true;true;true;1;173
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;172
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/ActionAddClassifierRole.java;true;true;true;1;79
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/ActionAddClassifierRole.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;78
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/FigAssociationRole.java;true;true;true;1;239
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/FigAssociationRole.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;238
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;true;true;1;602
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;4;601
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;45;51
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;88;98
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;185;193
argouml-app/src/org/argouml/uml/diagram/collaboration/ui/UMLCollaborationDiagram.java;true;LOGGING;COLLABORATIONDIAGRAM && LOGGING;566;577
argouml-app/src/org/argouml/uml/diagram/DiagramAppearance.java;true;true;true;1;194
argouml-app/src/org/argouml/uml/diagram/DiagramAppearance.java;true;LOGGING;LOGGING;35;40
argouml-app/src/org/argouml/uml/diagram/DiagramAppearance.java;true;LOGGING;LOGGING;59;67
argouml-app/src/org/argouml/uml/diagram/DiagramAppearance.java;true;LOGGING;LOGGING;143;150
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;true;true;1;656
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;35;40
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;46;51
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;59;64
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;69;74
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;79;84
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;89;94
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;99;104
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;109;114
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;119;124
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;129;134
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;140;145
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;182;187
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;192;197
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;202;207
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;212;217
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;222;227
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;232;237
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;255;260
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;265;270
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;275;280
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;285;290
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;295;300
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;305;310
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;416;462
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;(STATEDIAGRAM || ACTIVITYDIAGRAM) && STATEDIAGRAM;423;430
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM && ACTIVITYDIAGRAM;(STATEDIAGRAM || ACTIVITYDIAGRAM) && STATEDIAGRAM && ACTIVITYDIAGRAM;435;441
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;(STATEDIAGRAM || ACTIVITYDIAGRAM) && ACTIVITYDIAGRAM;446;453
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM || ACTIVITYDIAGRAM;STATEDIAGRAM || ACTIVITYDIAGRAM;469;473
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;510;517
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;STATEDIAGRAM;STATEDIAGRAM;522;529
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;534;541
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;546;553
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;558;565
argouml-app/src/org/argouml/uml/diagram/DiagramFactory.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;571;579
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;true;true;1;795
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;38;43
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;59;64
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;124;129
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;207;213
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;219;226
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;344;350
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;453;459
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;601;608
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;723;732
argouml-app/src/org/argouml/uml/diagram/ArgoDiagramImpl.java;true;LOGGING;LOGGING;738;744
argouml-app/src/org/argouml/uml/diagram/AttributesCompartmentContainer.java;true;true;true;1;52
argouml-app/src/org/argouml/uml/diagram/ArgoDiagram.java;true;true;true;1;367
argouml-app/src/org/argouml/uml/diagram/DiagramSettings.java;true;true;true;1;520
argouml-app/src/org/argouml/uml/diagram/sequence/MessageNode.java;true;true;true;1;245
argouml-app/src/org/argouml/uml/diagram/sequence/MessageNode.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;4;244
argouml-app/src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java;true;true;true;1;577
argouml-app/src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java;true;SEQUENCEDIAGRAM;SEQUENCEDIAGRAM;4;576
argouml-app/src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java;true;LOGGING;SEQUENCEDIAGRAM && LOGGING;43;49
argouml-app/src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java;true;LOGGING;SEQUENCEDIAGRAM && LOGGING;74;84
argouml-app/src/org/argouml/uml/diagram/sequence/SequenceDiagramGraphModel.java;true;LOGGING;SEQUENCEDIAGRAM && LOGGING;199;207
